######## RAN-1 ######
#MaxThreads,#UE,AvUE/Thread,ExecutionTime,RegistrationThroughput(registrations/sec),RegistrationLatency(usec),SetupTunnel(Yes/No),DO Detach (Yes/No),SendingData?(Yes/No),MeanDataSendingTime,SendingRate,#Attach,#Detach,#Service_Requests,ATTACH_PERCENT,EPOCH_TPT,EPOCH_DELAY_ms,ServiceRequestLatency
######## ATT-1 ONOS-CPU=30(mysql)+15 ######
8,41802,5225.25,60,696.700000,0.004051,No,No,Yes,1,0K,20901,20901,0,100.000000,-nan
4,21566,5391.5,60,359.433333,0.003662,No,No,Yes,1,0K,10783,10783,0,100.000000,-nan
########## RTT 5ms #####
#### ATT-1 ###
2,344600,172300,60,5743.333333,0.000255,No,No,Yes,1,0K,1723,1723,341154,1.000000,185.885020
3,437200,145733,60,7286.666667,0.000262,No,No,Yes,1,0K,2186,2186,432828,1.000000,192.549925
### ATT-5 ###
3,134671,44890.3,60,2244.516667,0.000566,No,No,Yes,1,0K,3229,3228,128214,4.794648,232.236378
4,113732,28433,60,1895.533333,0.000631,No,No,Yes,1,0K,2724,2724,108284,4.790208,296.883732
### ATT-10 ###
4,80323,20080.8,61,1316.770492,0.000935,No,No,Yes,1,0K,3676,3675,72972,9.151799,294.072822
8,167962,20995.2,60,2799.366667,0.000975,No,No,Yes,1,0K,7679,7675,152608,9.141354,296.825684
##### ATT-30 ###
5,70822,14164.4,60,1180.366667,0.002129,No,No,Yes,1,0K,8218,8218,54386,23.207478,388.439874
15,112482,7498.8,60,1874.700000,0.002970,No,No,Yes,1,0K,13005,13003,86474,23.121922,679.314557
### ATT-50 ##
8,41147,5143.38,60,685.783333,0.005153,No,No,Yes,1,0K,10287,10286,20574,49.998783,589.231943
8,51564,6445.5,60,859.400000,0.004441,No,No,Yes,1,0K,12891,12891,25782,50.000000,309.021953
#### ATT-100 ##
10,30688,3068.8,60,511.466667,0.009512,No,No,Yes,1,0K,15344,15344,0,100.000000,-nan

######## RAN-3 #####
#MaxThreads,#UE,AvUE/Thread,ExecutionTime,RegistrationThroughput(registrations/sec),RegistrationLatency(usec),SetupTunnel(Yes/No),DO Detach (Yes/No),SendingData?(Yes/No),MeanDataSendingTime,SendingRate,#Attach,#Detach,#Service_Requests,ATTACH_PERCENT,EPOCH_TPT,EPOCH_DELAY_ms,ServiceRequestLatency
######## ATT-1 ONOS-CPU=30(mysql)+15 ######
2,337200,168600,60,5620.000000,0.000187,No,No,Yes,1,0K,1686,1686,333828,1.000000,178.296542
3,321452,107151,60,5357.533333,0.000193,No,No,Yes,1,0K,1608,1606,318238,0.999838,182.767944
2,296600,148300,60,4943.333333,0.000190,No,No,Yes,1,0K,1483,1483,293634,1.000000,181.048598
1,192075,192075,60,3201.250000,0.000188,No,No,Yes,1,0K,961,960,190154,1.000130,179.792063
######### ATT-5 ONOS-CPU=55(mysql) + 30 ##### 
2,117105,58552.5,60,1951.750000,0.000238,No,No,Yes,1,0K,2812,2811,111482,4.801674,198.103111
3,205888,68629.3,60,3431.466667,0.000272,No,No,Yes,1,0K,4942,4942,196004,4.800668,227.656298
